commodity_id,date,min_wholesale_price,max_wholesale_price,unit
4,2013-07-10,7127.0,7127.0,Quintal
3,2013-07-10,5000.0,5000.0,100 Liters
5,2013-07-10,1238.0,1238.0,Quintal
1,2013-08-10,10205.0,10205.0,100 Liters
4,2013-08-10,8500.0,8500.0,Quintal
3,2013-08-10,5000.0,5000.0,100 Liters
5,2013-08-10,1183.0,1183.0,Quintal
6,2013-09-10,2265.0,2265.0,Quintal
1,2013-09-10,10230.0,10230.0,100 Liters
4,2013-09-10,7813.0,7813.0,Quintal
3,2013-09-10,5229.0,5229.0,100 Liters
5,2013-09-10,1240.0,1240.0,Quintal
1,2013-10-10,10195.0,10195.0,100 Liters
4,2013-10-10,8369.0,8369.0,Quintal
3,2013-10-10,5000.0,5000.0,100 Liters
5,2013-10-10,1243.0,1243.0,Quintal
6,2013-10-13,2247.0,2247.0,Quintal
1,2013-10-13,10020.0,10020.0,100 Liters
4,2013-10-13,8730.0,8730.0,Quintal
3,2013-10-13,4533.0,4533.0,100 Liters
5,2013-10-13,1146.0,1146.0,Quintal
6,2013-10-16,2300.0,2300.0,Quintal
1,2013-10-16,10365.0,10365.0,100 Liters
4,2013-10-16,8050.0,8050.0,Quintal
6,2013-10-20,2400.0,2400.0,Quintal
1,2013-10-20,10045.0,10045.0,100 Liters
4,2013-10-20,8118.0,8118.0,Quintal
3,2013-10-20,5000.0,5000.0,100 Liters
5,2013-10-20,1143.0,1143.0,Quintal
1,2013-10-21,10116.0,10116.0,100 Liters
4,2013-10-21,7350.0,7350.0,Quintal
3,2013-10-21,5000.0,5000.0,100 Liters
5,2013-10-21,1190.0,1190.0,Quintal
1,2013-10-22,10018.0,10018.0,100 Liters
4,2013-10-22,8127.0,8127.0,Quintal
3,2013-10-22,5000.0,5000.0,100 Liters
5,2013-10-22,1190.0,1190.0,Quintal
6,2013-10-23,2330.0,2330.0,Quintal
1,2013-10-23,10104.0,10104.0,100 Liters
4,2013-10-23,6984.0,6984.0,Quintal
3,2013-10-23,5229.0,5229.0,100 Liters
5,2013-10-23,1289.0,1289.0,Quintal
1,2013-10-24,10038.0,10038.0,100 Liters
4,2013-10-24,6882.0,6882.0,Quintal
3,2013-10-24,5000.0,5000.0,100 Liters
5,2013-10-24,1190.0,1190.0,Quintal
1,2013-10-27,10061.0,10061.0,100 Liters
4,2013-10-27,8390.0,8390.0,Quintal
3,2013-10-27,5000.0,5000.0,100 Liters
5,2013-10-27,1310.0,1310.0,Quintal
1,2013-10-28,10072.0,10072.0,100 Liters
4,2013-10-28,9360.0,9360.0,Quintal
3,2013-10-28,5000.0,5000.0,100 Liters
5,2013-10-28,1310.0,1310.0,Quintal
1,2013-10-29,10164.0,10164.0,100 Liters
4,2013-10-29,8278.0,8278.0,Quintal
3,2013-10-29,5000.0,5000.0,100 Liters
5,2013-10-29,1313.0,1313.0,Quintal
6,2013-10-30,2389.0,2389.0,Quintal
1,2013-10-30,10087.0,10087.0,100 Liters
4,2013-10-30,6772.0,6772.0,Quintal
3,2013-10-30,5186.0,5186.0,100 Liters
5,2013-10-30,1465.0,1465.0,Quintal
1,2013-10-31,10103.0,10103.0,100 Liters
4,2013-10-31,6920.0,6920.0,Quintal
3,2013-10-31,5000.0,5000.0,100 Liters
5,2013-10-31,1307.0,1307.0,Quintal
1,2013-03-11,10113.0,10113.0,100 Liters
4,2013-03-11,6340.0,6340.0,Quintal
3,2013-03-11,5000.0,5000.0,100 Liters
5,2013-03-11,1440.0,1440.0,Quintal
1,2013-04-11,10113.0,10113.0,100 Liters
4,2013-04-11,6790.0,6790.0,Quintal
3,2013-04-11,5000.0,5000.0,100 Liters
5,2013-04-11,1440.0,1440.0,Quintal
1,2013-05-11,10113.0,10113.0,100 Liters
4,2013-05-11,6600.0,6600.0,Quintal
3,2013-05-11,5000.0,5000.0,100 Liters
5,2013-05-11,1500.0,1500.0,Quintal
6,2013-06-11,2389.0,2389.0,Quintal
1,2013-06-11,10085.0,10085.0,100 Liters
4,2013-06-11,6220.0,6220.0,Quintal
3,2013-06-11,4913.0,4913.0,100 Liters
5,2013-06-11,1717.0,1717.0,Quintal
1,2013-07-11,10064.0,10064.0,100 Liters
4,2013-07-11,6130.0,6130.0,Quintal
3,2013-07-11,5000.0,5000.0,100 Liters
5,2013-07-11,1600.0,1600.0,Quintal
1,2013-10-11,10200.0,10200.0,100 Liters
4,2013-10-11,6420.0,6420.0,Quintal
3,2013-10-11,5000.0,5000.0,100 Liters
5,2013-10-11,1750.0,1750.0,Quintal
1,2013-11-11,10109.0,10109.0,100 Liters
4,2013-11-11,6473.0,6473.0,Quintal
3,2013-11-11,5000.0,5000.0,100 Liters
5,2013-11-11,1633.0,1633.0,Quintal
1,2013-12-11,10077.0,10077.0,100 Liters
4,2013-12-11,6370.0,6370.0,Quintal
3,2013-12-11,5000.0,5000.0,100 Liters
5,2013-12-11,1700.0,1700.0,Quintal
6,2013-11-13,2440.0,2440.0,Quintal
1,2013-11-13,10097.0,10097.0,100 Liters
4,2013-11-13,5955.0,5955.0,Quintal
3,2013-11-13,4800.0,4800.0,100 Liters
5,2013-11-13,1925.0,1925.0,Quintal
1,2013-11-14,10032.0,10032.0,100 Liters
4,2013-11-14,6655.0,6655.0,Quintal
3,2013-11-14,5000.0,5000.0,100 Liters
5,2013-11-14,1767.0,1767.0,Quintal
1,2013-11-17,10214.0,10214.0,100 Liters
4,2013-11-17,6400.0,6400.0,Quintal
3,2013-11-17,5000.0,5000.0,100 Liters
5,2013-11-17,1767.0,1767.0,Quintal
1,2013-11-18,9984.0,9984.0,100 Liters
4,2013-11-18,6211.0,6211.0,Quintal
3,2013-11-18,5000.0,5000.0,100 Liters
5,2013-11-18,1700.0,1700.0,Quintal
1,2013-11-19,9994.0,9994.0,100 Liters
4,2013-11-19,5476.0,5476.0,Quintal
3,2013-11-19,5000.0,5000.0,100 Liters
5,2013-11-19,1700.0,1700.0,Quintal
6,2013-11-20,2495.0,2495.0,Quintal
1,2013-11-20,10060.0,10060.0,100 Liters
4,2013-11-20,5489.0,5489.0,Quintal
3,2013-11-20,5000.0,5000.0,100 Liters
5,2013-11-20,1975.0,1975.0,Quintal
1,2013-11-21,9990.0,9990.0,100 Liters
4,2013-11-21,5297.0,5297.0,Quintal
3,2013-11-21,5000.0,5000.0,100 Liters
5,2013-11-21,1700.0,1700.0,Quintal
1,2013-11-24,10100.0,10100.0,100 Liters
4,2013-11-24,5670.0,5670.0,Quintal
3,2013-11-24,5000.0,5000.0,100 Liters
5,2013-11-24,1760.0,1760.0,Quintal
1,2013-11-25,10100.0,10100.0,100 Liters
4,2013-11-25,5878.0,5878.0,Quintal
3,2013-11-25,5000.0,5000.0,100 Liters
5,2013-11-25,1760.0,1760.0,Quintal
1,2013-11-26,10100.0,10100.0,100 Liters
4,2013-11-26,5644.0,5644.0,Quintal
3,2013-11-26,5000.0,5000.0,100 Liters
5,2013-11-26,1720.0,1720.0,Quintal
6,2013-11-27,2490.0,2490.0,Quintal
1,2013-11-27,10051.0,10051.0,100 Liters
4,2013-11-27,5313.0,5313.0,Quintal
3,2013-11-27,4740.0,4740.0,100 Liters
5,2013-11-27,1683.0,1683.0,Quintal
1,2013-11-28,10027.0,10027.0,100 Liters
4,2013-11-28,5991.0,5991.0,Quintal
3,2013-11-28,5000.0,5000.0,100 Liters
5,2013-11-28,1720.0,1720.0,Quintal
1,2013-01-12,10099.0,10099.0,100 Liters
4,2013-01-12,5200.0,5200.0,Quintal
3,2013-01-12,5000.0,5000.0,100 Liters
5,2013-01-12,1650.0,1650.0,Quintal
1,2013-02-12,10099.0,10099.0,100 Liters
4,2013-02-12,5320.0,5320.0,Quintal
3,2013-02-12,5000.0,5000.0,100 Liters
5,2013-02-12,1650.0,1650.0,Quintal
1,2013-03-12,10099.0,10099.0,100 Liters
4,2013-03-12,5100.0,5100.0,Quintal
3,2013-03-12,5000.0,5000.0,100 Liters
5,2013-03-12,1670.0,1670.0,Quintal
6,2013-04-12,2490.0,2490.0,Quintal
1,2013-04-12,9981.0,9981.0,100 Liters
4,2013-04-12,4989.0,4989.0,Quintal
3,2013-04-12,4586.0,4586.0,100 Liters
5,2013-04-12,1733.0,1733.0,Quintal
1,2013-05-12,9978.0,9978.0,100 Liters
4,2013-05-12,4940.0,4940.0,Quintal
3,2013-05-12,5000.0,5000.0,100 Liters
5,2013-05-12,1775.0,1775.0,Quintal
1,2013-08-12,9999.0,9999.0,100 Liters
4,2013-08-12,4250.0,4250.0,Quintal
3,2013-08-12,5000.0,5000.0,100 Liters
5,2013-08-12,1650.0,1650.0,Quintal
1,2013-09-12,9980.0,9980.0,100 Liters
4,2013-09-12,4610.0,4610.0,Quintal
3,2013-09-12,5500.0,5500.0,100 Liters
5,2013-09-12,1625.0,1625.0,Quintal
1,2013-10-12,10072.0,10072.0,100 Liters
4,2013-10-12,4360.0,4360.0,Quintal
3,2013-10-12,5500.0,5500.0,100 Liters
5,2013-10-12,1650.0,1650.0,Quintal
6,2013-11-12,2490.0,2490.0,Quintal
1,2013-11-12,10198.0,10198.0,100 Liters
4,2013-11-12,3996.0,3996.0,Quintal
3,2013-11-12,4700.0,4700.0,100 Liters
5,2013-11-12,1756.0,1756.0,Quintal
1,2013-12-12,10110.0,10110.0,100 Liters
4,2013-12-12,4270.0,4270.0,Quintal
3,2013-12-12,5500.0,5500.0,100 Liters
5,2013-12-12,1650.0,1650.0,Quintal
1,2013-12-15,10244.0,10244.0,100 Liters
4,2013-12-15,4460.0,4460.0,Quintal
3,2013-12-15,5500.0,5500.0,100 Liters
5,2013-12-15,1575.0,1575.0,Quintal
1,2013-12-17,10108.0,10108.0,100 Liters
4,2013-12-17,3940.0,3940.0,Quintal
3,2013-12-17,5500.0,5500.0,100 Liters
5,2013-12-17,1588.0,1588.0,Quintal
6,2013-12-18,2490.0,2490.0,Quintal
1,2013-12-18,10252.0,10252.0,100 Liters
4,2013-12-18,3283.0,3283.0,Quintal
3,2013-12-18,4588.0,4588.0,100 Liters
5,2013-12-18,1531.0,1531.0,Quintal
1,2013-12-19,9345.0,9345.0,100 Liters
4,2013-12-19,3806.0,3806.0,Quintal
5,2013-12-19,1667.0,1667.0,Quintal
1,2013-12-23,10129.0,10129.0,100 Liters
4,2013-12-23,3252.0,3252.0,Quintal
3,2013-12-23,5500.0,5500.0,100 Liters
5,2013-12-23,1600.0,1600.0,Quintal
1,2013-12-24,10213.0,10213.0,100 Liters
4,2013-12-24,3008.0,3008.0,Quintal
3,2013-12-24,4967.0,4967.0,100 Liters
5,2013-12-24,1275.0,1275.0,Quintal
1,2013-12-25,10386.0,10386.0,100 Liters
4,2013-12-25,2320.0,2320.0,Quintal
3,2013-12-25,5000.0,5000.0,100 Liters
5,2013-12-25,1700.0,1700.0,Quintal
6,2013-12-26,2422.0,2422.0,Quintal
1,2013-12-26,10124.0,10124.0,100 Liters
4,2013-12-26,2745.0,2745.0,Quintal
3,2013-12-26,4575.0,4575.0,100 Liters
5,2013-12-26,1390.0,1390.0,Quintal
1,2013-12-29,10255.0,10255.0,100 Liters
4,2013-12-29,2809.0,2809.0,Quintal
3,2013-12-29,5500.0,5500.0,100 Liters
5,2013-12-29,1380.0,1380.0,Quintal
1,2013-12-30,10187.0,10187.0,100 Liters
4,2013-12-30,2716.0,2716.0,Quintal
3,2013-12-30,5500.0,5500.0,100 Liters
5,2013-12-30,1290.0,1290.0,Quintal
1,2013-12-31,10042.0,10042.0,100 Liters
4,2013-12-31,2826.0,2826.0,Quintal
3,2013-12-31,5500.0,5500.0,100 Liters
5,2013-12-31,975.0,975.0,Quintal
6,2014-01-01,2467.0,2467.0,Quintal
1,2014-01-01,10198.0,10198.0,100 Liters
4,2014-01-01,3077.0,3077.0,Quintal
3,2014-01-01,4636.0,4636.0,100 Liters
5,2014-01-01,1545.0,1545.0,Quintal
1,2014-02-01,10317.0,10317.0,100 Liters
4,2014-02-01,3309.0,3309.0,Quintal
3,2014-02-01,5500.0,5500.0,100 Liters
5,2014-02-01,1657.0,1657.0,Quintal
1,2014-04-01,12400.0,12400.0,100 Liters
4,2014-04-01,1800.0,1800.0,Quintal
1,2014-05-01,10449.0,10449.0,100 Liters
4,2014-05-01,4660.0,4660.0,Quintal
1,2014-06-01,10308.0,10308.0,100 Liters
4,2014-06-01,3406.0,3406.0,Quintal
3,2014-06-01,5500.0,5500.0,100 Liters
5,2014-06-01,1707.0,1707.0,Quintal
1,2014-07-01,10287.0,10287.0,100 Liters
4,2014-07-01,3590.0,3590.0,Quintal
3,2014-07-01,5500.0,5500.0,100 Liters
5,2014-07-01,1792.0,1792.0,Quintal
6,2014-08-01,2613.0,2613.0,Quintal
1,2014-08-01,10191.0,10191.0,100 Liters
4,2014-08-01,3591.0,3591.0,Quintal
3,2014-08-01,4321.0,4321.0,100 Liters
5,2014-08-01,1650.0,1650.0,Quintal
1,2014-09-01,10340.0,10340.0,100 Liters
4,2014-09-01,3805.0,3805.0,Quintal
3,2014-09-01,5500.0,5500.0,100 Liters
5,2014-09-01,1690.0,1690.0,Quintal
1,2014-12-01,10252.0,10252.0,100 Liters
4,2014-12-01,3503.0,3503.0,Quintal
3,2014-12-01,5500.0,5500.0,100 Liters
5,2014-12-01,1690.0,1690.0,Quintal
1,2014-01-13,10255.0,10255.0,100 Liters
4,2014-01-13,3553.0,3553.0,Quintal
3,2014-01-13,5500.0,5500.0,100 Liters
5,2014-01-13,1610.0,1610.0,Quintal
6,2014-01-15,2613.0,2613.0,Quintal
1,2014-01-15,10126.0,10126.0,100 Liters
4,2014-01-15,3161.0,3161.0,Quintal
3,2014-01-15,4297.0,4297.0,100 Liters
5,2014-01-15,1379.0,1379.0,Quintal
1,2014-01-16,10180.0,10180.0,100 Liters
4,2014-01-16,3200.0,3200.0,Quintal
3,2014-01-16,5500.0,5500.0,100 Liters
5,2014-01-16,1225.0,1225.0,Quintal
1,2014-01-19,10162.0,10162.0,100 Liters
4,2014-01-19,3195.0,3195.0,Quintal
3,2014-01-19,5500.0,5500.0,100 Liters
5,2014-01-19,1150.0,1150.0,Quintal
1,2014-01-20,10194.0,10194.0,100 Liters
4,2014-01-20,3203.0,3203.0,Quintal
3,2014-01-20,5500.0,5500.0,100 Liters
5,2014-01-20,1150.0,1150.0,Quintal
1,2014-01-21,10178.0,10178.0,100 Liters
4,2014-01-21,3200.0,3200.0,Quintal
3,2014-01-21,5500.0,5500.0,100 Liters
5,2014-01-21,1200.0,1200.0,Quintal
6,2014-01-22,2715.0,2715.0,Quintal
1,2014-01-22,10067.0,10067.0,100 Liters
4,2014-01-22,2869.0,2869.0,Quintal
3,2014-01-22,4306.0,4306.0,100 Liters
5,2014-01-22,1250.0,1250.0,Quintal
1,2014-01-23,10203.0,10203.0,100 Liters
4,2014-01-23,3164.0,3164.0,Quintal
3,2014-01-23,5500.0,5500.0,100 Liters
5,2014-01-23,1200.0,1200.0,Quintal
1,2014-01-25,10000.0,10000.0,100 Liters
4,2014-01-25,2500.0,2500.0,Quintal
1,2014-01-26,10106.0,10106.0,100 Liters
4,2014-01-26,2991.0,2991.0,Quintal
3,2014-01-26,5500.0,5500.0,100 Liters
5,2014-01-26,600.0,600.0,Quintal
1,2014-01-27,12603.0,12603.0,100 Liters
4,2014-01-27,2962.0,2962.0,Quintal
3,2014-01-27,5500.0,5500.0,100 Liters
5,2014-01-27,400.0,400.0,Quintal
1,2014-01-28,12430.0,12430.0,100 Liters
4,2014-01-28,2981.0,2981.0,Quintal
3,2014-01-28,5500.0,5500.0,100 Liters
5,2014-01-28,400.0,400.0,Quintal
6,2014-01-29,2715.0,2715.0,Quintal
1,2014-01-29,11586.0,11586.0,100 Liters
4,2014-01-29,2784.0,2784.0,Quintal
3,2014-01-29,4730.0,4730.0,100 Liters
5,2014-01-29,583.0,583.0,Quintal
1,2014-01-30,12547.0,12547.0,100 Liters
4,2014-01-30,3055.0,3055.0,Quintal
3,2014-01-30,5500.0,5500.0,100 Liters
5,2014-01-30,400.0,400.0,Quintal
1,2014-02-02,12441.0,12441.0,100 Liters
4,2014-02-02,2963.0,2963.0,Quintal
3,2014-02-02,5500.0,5500.0,100 Liters
5,2014-02-02,400.0,400.0,Quintal
1,2014-03-02,12485.0,12485.0,100 Liters
4,2014-03-02,2977.0,2977.0,Quintal
3,2014-03-02,5500.0,5500.0,100 Liters
5,2014-03-02,400.0,400.0,Quintal
1,2014-04-02,12493.0,12493.0,100 Liters
4,2014-04-02,3074.0,3074.0,Quintal
3,2014-04-02,5500.0,5500.0,100 Liters
5,2014-04-02,400.0,400.0,Quintal
6,2014-05-02,2755.0,2755.0,Quintal
1,2014-05-02,11607.0,11607.0,100 Liters
4,2014-05-02,2711.0,2711.0,Quintal
3,2014-05-02,4556.0,4556.0,100 Liters
5,2014-05-02,700.0,700.0,Quintal
1,2014-06-02,12549.0,12549.0,100 Liters
4,2014-06-02,2874.0,2874.0,Quintal
3,2014-06-02,5350.0,5350.0,100 Liters
1,2014-09-02,14683.0,14683.0,100 Liters
4,2014-09-02,2865.0,2865.0,Quintal
3,2014-09-02,5500.0,5500.0,100 Liters
1,2014-10-02,14194.0,14194.0,100 Liters
4,2014-10-02,2900.0,2900.0,Quintal
3,2014-10-02,5500.0,5500.0,100 Liters
1,2014-11-02,14414.0,14414.0,100 Liters
4,2014-11-02,2968.0,2968.0,Quintal
3,2014-11-02,5500.0,5500.0,100 Liters
6,2014-12-02,2693.0,2693.0,Quintal
1,2014-12-02,11623.0,11623.0,100 Liters
4,2014-12-02,2835.0,2835.0,Quintal
3,2014-12-02,4744.0,4744.0,100 Liters
5,2014-12-02,750.0,750.0,Quintal
1,2014-02-13,12366.0,12366.0,100 Liters
4,2014-02-13,3015.0,3015.0,Quintal
3,2014-02-13,5500.0,5500.0,100 Liters
1,2014-02-16,14232.0,14232.0,100 Liters
4,2014-02-16,3335.0,3335.0,Quintal
3,2014-02-16,5500.0,5500.0,100 Liters
1,2014-02-17,12221.0,12221.0,100 Liters
4,2014-02-17,3488.0,3488.0,Quintal
1,2014-02-18,12303.0,12303.0,100 Liters
4,2014-02-18,3709.0,3709.0,Quintal
6,2014-02-19,2790.0,2790.0,Quintal
1,2014-02-19,11653.0,11653.0,100 Liters
4,2014-02-19,3927.0,3927.0,Quintal
3,2014-02-19,4379.0,4379.0,100 Liters
5,2014-02-19,775.0,775.0,Quintal
6,2014-02-20,2750.0,2750.0,Quintal
1,2014-02-20,12330.0,12330.0,100 Liters
4,2014-02-20,3930.0,3930.0,Quintal
3,2014-02-20,5250.0,5250.0,100 Liters
1,2014-02-23,12095.0,12095.0,100 Liters
4,2014-02-23,3754.0,3754.0,Quintal
3,2014-02-23,5500.0,5500.0,100 Liters
1,2014-02-24,12268.0,12268.0,100 Liters
4,2014-02-24,3663.0,3663.0,Quintal
3,2014-02-24,5500.0,5500.0,100 Liters
1,2014-02-25,12022.0,12022.0,100 Liters
4,2014-02-25,3563.0,3563.0,Quintal
3,2014-02-25,5500.0,5500.0,100 Liters
6,2014-02-26,2770.0,2770.0,Quintal
1,2014-02-26,11617.0,11617.0,100 Liters
4,2014-02-26,3722.0,3722.0,Quintal
3,2014-02-26,4829.0,4829.0,100 Liters
1,2014-02-27,10034.0,10034.0,100 Liters
4,2014-02-27,3620.0,3620.0,Quintal
3,2014-02-27,5500.0,5500.0,100 Liters
6,2014-02-03,5200.0,5200.0,Quintal
1,2014-02-03,12264.0,12264.0,100 Liters
4,2014-02-03,3749.0,3749.0,Quintal
3,2014-02-03,5500.0,5500.0,100 Liters
1,2014-03-03,12429.0,12429.0,100 Liters
4,2014-03-03,3908.0,3908.0,Quintal
3,2014-03-03,5500.0,5500.0,100 Liters
1,2014-04-03,12336.0,12336.0,100 Liters
4,2014-04-03,3915.0,3915.0,Quintal
3,2014-04-03,5500.0,5500.0,100 Liters
6,2014-05-03,2855.0,2855.0,Quintal
1,2014-05-03,11578.0,11578.0,100 Liters
4,2014-05-03,4056.0,4056.0,Quintal
3,2014-05-03,4572.0,4572.0,100 Liters
5,2014-05-03,775.0,775.0,Quintal
1,2014-06-03,12627.0,12627.0,100 Liters
4,2014-06-03,3968.0,3968.0,Quintal
3,2014-06-03,5500.0,5500.0,100 Liters
5,2014-06-03,1200.0,1200.0,Quintal
4,2014-07-03,5000.0,5000.0,Quintal
6,2014-07-20,2069.0,2069.0,Quintal
1,2014-07-20,9419.0,9419.0,100 Liters
4,2014-07-20,7222.0,7222.0,Quintal
3,2014-07-20,5950.0,5950.0,100 Liters
5,2014-07-20,2410.0,2410.0,Quintal
6,2014-07-21,2069.0,2069.0,Quintal
1,2014-07-21,9428.0,9428.0,100 Liters
4,2014-07-21,7430.0,7430.0,Quintal
3,2014-07-21,5950.0,5950.0,100 Liters
5,2014-07-21,2410.0,2410.0,Quintal
6,2014-07-22,2080.0,2080.0,Quintal
1,2014-07-22,9416.0,9416.0,100 Liters
4,2014-07-22,7286.0,7286.0,Quintal
3,2014-07-22,5950.0,5950.0,100 Liters
5,2014-07-22,2440.0,2440.0,Quintal
6,2014-07-23,2197.0,2197.0,Quintal
1,2014-07-23,9361.0,9361.0,100 Liters
4,2014-07-23,7773.0,7773.0,Quintal
3,2014-07-23,5411.0,5411.0,100 Liters
5,2014-07-23,2500.0,2500.0,Quintal
6,2014-07-24,2093.0,2093.0,Quintal
1,2014-07-24,9387.0,9387.0,100 Liters
4,2014-07-24,7926.0,7926.0,Quintal
3,2014-07-24,6400.0,6400.0,100 Liters
5,2014-07-24,2460.0,2460.0,Quintal
6,2014-07-27,2111.0,2111.0,Quintal
1,2014-07-27,9388.0,9388.0,100 Liters
4,2014-07-27,8471.0,8471.0,Quintal
3,2014-07-27,5950.0,5950.0,100 Liters
5,2014-07-27,2480.0,2480.0,Quintal
6,2014-07-30,2167.0,2167.0,Quintal
1,2014-07-30,8959.0,8959.0,100 Liters
4,2014-07-30,9127.0,9127.0,Quintal
3,2014-07-30,5833.0,5833.0,100 Liters
5,2014-07-30,2333.0,2333.0,Quintal
6,2014-07-31,2139.0,2139.0,Quintal
1,2014-07-31,9362.0,9362.0,100 Liters
4,2014-07-31,9520.0,9520.0,Quintal
3,2014-07-31,5525.0,5525.0,100 Liters
5,2014-07-31,2482.0,2482.0,Quintal
6,2014-03-08,1999.0,1999.0,Quintal
1,2014-03-08,9406.0,9406.0,100 Liters
4,2014-03-08,8544.0,8544.0,Quintal
3,2014-03-08,5950.0,5950.0,100 Liters
5,2014-03-08,2500.0,2500.0,Quintal
6,2014-04-08,2015.0,2015.0,Quintal
1,2014-04-08,9405.0,9405.0,100 Liters
4,2014-04-08,8628.0,8628.0,Quintal
3,2014-04-08,5167.0,5167.0,100 Liters
5,2014-04-08,2530.0,2530.0,Quintal
6,2014-05-08,2032.0,2032.0,Quintal
1,2014-05-08,9358.0,9358.0,100 Liters
4,2014-05-08,8010.0,8010.0,Quintal
3,2014-05-08,5950.0,5950.0,100 Liters
5,2014-05-08,2567.0,2567.0,Quintal
6,2014-06-08,2260.0,2260.0,Quintal
1,2014-06-08,9321.0,9321.0,100 Liters
4,2014-06-08,8151.0,8151.0,Quintal
3,2014-06-08,5336.0,5336.0,100 Liters
5,2014-06-08,2592.0,2592.0,Quintal
6,2014-07-08,2032.0,2032.0,Quintal
1,2014-07-08,9345.0,9345.0,100 Liters
4,2014-07-08,8807.0,8807.0,Quintal
3,2014-07-08,6133.0,6133.0,100 Liters
5,2014-07-08,2480.0,2480.0,Quintal
6,2014-10-08,2050.0,2050.0,Quintal
1,2014-10-08,9347.0,9347.0,100 Liters
4,2014-10-08,9066.0,9066.0,Quintal
3,2014-10-08,6133.0,6133.0,100 Liters
5,2014-10-08,2470.0,2470.0,Quintal
6,2014-11-08,2035.0,2035.0,Quintal
1,2014-11-08,9385.0,9385.0,100 Liters
4,2014-11-08,9049.0,9049.0,Quintal
3,2014-11-08,6133.0,6133.0,100 Liters
5,2014-11-08,2467.0,2467.0,Quintal
6,2014-12-08,2035.0,2035.0,Quintal
1,2014-12-08,9365.0,9365.0,100 Liters
4,2014-12-08,9185.0,9185.0,Quintal
3,2014-12-08,6133.0,6133.0,100 Liters
5,2014-12-08,2442.0,2442.0,Quintal
6,2014-08-13,2262.0,2262.0,Quintal
1,2014-08-13,9296.0,9296.0,100 Liters
4,2014-08-13,9671.0,9671.0,Quintal
3,2014-08-13,5300.0,5300.0,100 Liters
5,2014-08-13,2540.0,2540.0,Quintal
6,2014-08-14,2050.0,2050.0,Quintal
1,2014-08-14,9345.0,9345.0,100 Liters
4,2014-08-14,9812.0,9812.0,Quintal
3,2014-08-14,6133.0,6133.0,100 Liters
5,2014-08-14,2467.0,2467.0,Quintal
6,2014-08-18,2050.0,2050.0,Quintal
1,2014-08-18,9339.0,9339.0,100 Liters
4,2014-08-18,10033.0,10033.0,Quintal
3,2014-08-18,6133.0,6133.0,100 Liters
5,2014-08-18,2755.0,2755.0,Quintal
6,2014-08-19,2125.0,2125.0,Quintal
1,2014-08-19,9287.0,9287.0,100 Liters
4,2014-08-19,9360.0,9360.0,Quintal
3,2014-08-19,6133.0,6133.0,100 Liters
5,2014-08-19,2561.0,2561.0,Quintal
6,2014-08-20,2286.0,2286.0,Quintal
1,2014-08-20,9200.0,9200.0,100 Liters
4,2014-08-20,9275.0,9275.0,Quintal
3,2014-08-20,5300.0,5300.0,100 Liters
5,2014-08-20,2591.0,2591.0,Quintal
6,2014-08-21,2125.0,2125.0,Quintal
1,2014-08-21,9218.0,9218.0,100 Liters
4,2014-08-21,9876.0,9876.0,Quintal
3,2014-08-21,6133.0,6133.0,100 Liters
5,2014-08-21,2603.0,2603.0,Quintal
6,2014-08-24,2125.0,2125.0,Quintal
1,2014-08-24,9113.0,9113.0,100 Liters
4,2014-08-24,9548.0,9548.0,Quintal
3,2014-08-24,6133.0,6133.0,100 Liters
5,2014-08-24,2570.0,2570.0,Quintal
6,2014-08-25,2125.0,2125.0,Quintal
1,2014-08-25,9096.0,9096.0,100 Liters
4,2014-08-25,9368.0,9368.0,Quintal
3,2014-08-25,6133.0,6133.0,100 Liters
5,2014-08-25,2650.0,2650.0,Quintal
6,2014-08-26,2100.0,2100.0,Quintal
1,2014-08-26,9087.0,9087.0,100 Liters
4,2014-08-26,10761.0,10761.0,Quintal
3,2014-08-26,6133.0,6133.0,100 Liters
5,2014-08-26,2643.0,2643.0,Quintal
6,2014-08-27,2286.0,2286.0,Quintal
1,2014-08-27,9039.0,9039.0,100 Liters
4,2014-08-27,9267.0,9267.0,Quintal
3,2014-08-27,5300.0,5300.0,100 Liters
5,2014-08-27,2644.0,2644.0,Quintal
6,2014-08-28,2100.0,2100.0,Quintal
1,2014-08-28,9038.0,9038.0,100 Liters
4,2014-08-28,9002.0,9002.0,Quintal
3,2014-08-28,6133.0,6133.0,100 Liters
5,2014-08-28,2597.0,2597.0,Quintal
6,2014-08-31,2100.0,2100.0,Quintal
1,2014-08-31,9003.0,9003.0,100 Liters
4,2014-08-31,9104.0,9104.0,Quintal
3,2014-08-31,6133.0,6133.0,100 Liters
5,2014-08-31,2425.0,2425.0,Quintal
6,2014-01-09,2100.0,2100.0,Quintal
1,2014-01-09,9028.0,9028.0,100 Liters
4,2014-01-09,9293.0,9293.0,Quintal
3,2014-01-09,6133.0,6133.0,100 Liters
5,2014-01-09,2425.0,2425.0,Quintal
6,2014-02-09,2100.0,2100.0,Quintal
1,2014-02-09,9063.0,9063.0,100 Liters
4,2014-02-09,9566.0,9566.0,Quintal
3,2014-02-09,6067.0,6067.0,100 Liters
5,2014-02-09,2412.0,2412.0,Quintal
6,2014-03-09,2288.0,2288.0,Quintal
1,2014-03-09,8866.0,8866.0,100 Liters
4,2014-03-09,10190.0,10190.0,Quintal
3,2014-03-09,5260.0,5260.0,100 Liters
